idx parity
20.099999999999998 1.8294
21.099999999999998 1.1088
22.099999999999998 1.1088
23.099999999999998 1.7512
24.099999999999998 1.2805
25.099999999999998 1.6301
26.099999999999998 1.5536
27.099999999999998 1.5536
28.099999999999998 1.5979
