idx parity
20.099999999999998 1.0704
21.099999999999998 0.8413
22.099999999999998 0.8413
23.099999999999998 1.0751
24.099999999999998 0.9192
25.099999999999998 1.0137
26.099999999999998 0.9394
27.099999999999998 0.9394
28.099999999999998 1.0030
