idx parity
20.099999999999998 1.3903
21.099999999999998 1.1118
22.099999999999998 1.1118
23.099999999999998 1.3970
24.099999999999998 1.0955
25.099999999999998 1.2250
26.099999999999998 1.1581
27.099999999999998 1.1581
28.099999999999998 1.2494
