idx parity
20.099999999999998 1.2272
21.099999999999998 0.9834
22.099999999999998 0.9834
23.099999999999998 1.2236
24.099999999999998 1.0321
25.099999999999998 1.1195
26.099999999999998 1.0807
27.099999999999998 1.0807
28.099999999999998 1.1462
