idx parity
20.099999999999998 1.2260
21.099999999999998 0.9755
22.099999999999998 0.9755
23.099999999999998 1.2046
24.099999999999998 0.9967
25.099999999999998 1.0993
26.099999999999998 1.0607
27.099999999999998 1.0607
28.099999999999998 1.1289
