idx parity
20.099999999999998 1.0910
21.099999999999998 1.1198
22.099999999999998 1.1198
23.099999999999998 1.2268
24.099999999999998 1.3935
25.099999999999998 1.3692
26.099999999999998 1.3769
27.099999999999998 1.3769
28.099999999999998 1.3526
